股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
腾讯控股,00700,2005-04-28,-26.429,-26.41,-26.41,-26.429,2214600,12255000.0,-0.07,0.11,0.029,0.13
腾讯控股,00700,2005-04-29,-26.429,-26.448,-26.429,-26.468,2967000,16009000.0,-0.15,-0.14,-0.038,0.17
腾讯控股,00700,2005-05-03,-26.448,-26.429,-26.419,-26.448,3468000,19000000.0,-0.11,0.07,0.019,0.2
腾讯控股,00700,2005-05-04,-26.429,-26.429,-26.429,-26.439,621000,3409000.0,-0.04,0.0,0.0,0.04
腾讯控股,00700,2005-05-05,-26.429,-26.4,-26.39,-26.429,3691000,20758000.0,-0.15,0.11,0.029,0.21
腾讯控股,00700,2005-05-06,-26.4,-26.41,-26.39,-26.419,1894000,10638000.0,-0.11,-0.04,-0.01,0.11
腾讯控股,00700,2005-05-09,-26.41,-26.41,-26.4,-26.429,2644000,14751000.0,-0.11,0.0,0.0,0.15
腾讯控股,00700,2005-05-10,-26.39,-26.41,-26.39,-26.41,4052000,22794000.0,-0.08,0.0,0.0,0.23
腾讯控股,00700,2005-05-11,-26.41,-26.439,-26.41,-26.439,2806000,15453000.0,-0.11,-0.11,-0.029,0.16
腾讯控股,00700,2005-05-12,-26.429,-26.429,-26.419,-26.448,1818000,9937000.0,-0.11,0.04,0.01,0.1
腾讯控股,00700,2005-05-13,-26.448,-26.478,-26.448,-26.478,4068000,21559000.0,-0.11,-0.19,-0.049,0.23
腾讯控股,00700,2005-05-17,-26.468,-26.458,-26.458,-26.487,892000,4711000.0,-0.11,0.08,0.02,0.05
腾讯控股,00700,2005-05-18,-26.458,-26.468,-26.448,-26.487,2181000,11528000.0,-0.15,-0.04,-0.01,0.12
腾讯控股,00700,2005-05-19,-26.478,-26.41,-26.4,-26.487,10867000,59975000.0,-0.33,0.22,0.058,0.61
腾讯控股,00700,2005-05-20,-26.41,-26.429,-26.4,-26.429,3396000,18907000.0,-0.11,-0.07,-0.019,0.19
腾讯控股,00700,2005-05-23,-26.429,-26.429,-26.429,-26.448,2236400,12223000.0,-0.07,0.0,0.0,0.13
腾讯控股,00700,2005-05-24,-26.429,-26.439,-26.429,-26.448,2274000,12426000.0,-0.07,-0.04,-0.01,0.13
腾讯控股,00700,2005-05-25,-26.429,-26.439,-26.419,-26.448,4430000,24321000.0,-0.11,0.0,0.0,0.25
腾讯控股,00700,2005-05-26,-26.439,-26.419,-26.41,-26.458,4412000,24478000.0,-0.18,0.08,0.02,0.25
腾讯控股,00700,2005-05-27,-26.41,-26.41,-26.4,-26.439,7556000,42140000.0,-0.15,0.03,0.009,0.43
腾讯控股,00700,2005-05-30,-26.41,-26.429,-26.41,-26.429,2714000,14955000.0,-0.07,-0.07,-0.019,0.15
腾讯控股,00700,2005-05-31,-26.419,-26.419,-26.419,-26.429,14651000,81040000.0,-0.04,0.04,0.01,0.83
腾讯控股,00700,2005-06-01,-26.419,-26.419,-26.41,-26.419,4333000,24210000.0,-0.03,0.0,0.0,0.25
腾讯控股,00700,2005-06-02,-26.41,-26.371,-26.351,-26.41,19797000,114024000.0,-0.22,0.18,0.048,1.12
腾讯控股,00700,2005-06-03,-26.351,-26.4,-26.332,-26.4,5985500,34813000.0,-0.26,-0.11,-0.029,0.34
腾讯控股,00700,2005-06-06,-26.39,-26.371,-26.361,-26.39,5853000,33876000.0,-0.11,0.11,0.029,0.33
腾讯控股,00700,2005-06-07,-26.371,-26.371,-26.361,-26.38,2429000,14060000.0,-0.07,0.0,0.0,0.14
腾讯控股,00700,2005-06-08,-26.371,-26.342,-26.332,-26.371,9900600,58645000.0,-0.15,0.11,0.029,0.56
腾讯控股,00700,2005-06-09,-26.342,-26.342,-26.332,-26.361,2727000,16133000.0,-0.11,0.0,0.0,0.15
腾讯控股,00700,2005-06-10,-26.342,-26.351,-26.322,-26.361,2103200,12543000.0,-0.15,-0.03,-0.009,0.12
腾讯控股,00700,2005-06-13,-26.371,-26.351,-26.342,-26.371,1889500,11066000.0,-0.11,0.0,0.0,0.11
腾讯控股,00700,2005-06-14,-26.351,-26.332,-26.313,-26.351,6057000,36620000.0,-0.14,0.07,0.019,0.34
腾讯控股,00700,2005-06-15,-26.322,-26.332,-26.322,-26.342,928000,5565000.0,-0.08,0.0,0.0,0.05
腾讯控股,00700,2005-06-16,-26.332,-26.342,-26.332,-26.38,1788000,10527000.0,-0.18,-0.04,-0.01,0.1
腾讯控股,00700,2005-06-17,-26.351,-26.283,-26.274,-26.351,8368000,51404000.0,-0.29,0.22,0.059,0.47
腾讯控股,00700,2005-06-20,-26.293,-26.283,-26.283,-26.303,4541000,28213000.0,-0.08,0.0,0.0,0.26
腾讯控股,00700,2005-06-21,-26.293,-26.303,-26.293,-26.303,1607000,9939000.0,-0.04,-0.08,-0.02,0.09
腾讯控股,00700,2005-06-22,-26.293,-26.245,-26.235,-26.303,4953000,31539000.0,-0.26,0.22,0.058,0.28
腾讯控股,00700,2005-06-23,-26.254,-26.235,-26.206,-26.254,9232400,59939000.0,-0.18,0.04,0.01,0.52
腾讯控股,00700,2005-06-24,-26.235,-26.245,-26.235,-26.264,10540400,67509000.0,-0.11,-0.04,-0.01,0.6
腾讯控股,00700,2005-06-27,-26.254,-26.254,-26.245,-26.264,3613000,23034000.0,-0.07,-0.03,-0.009,0.2
腾讯控股,00700,2005-06-28,-26.274,-26.313,-26.274,-26.322,10465000,64058000.0,-0.18,-0.22,-0.059,0.59
腾讯控股,00700,2005-06-29,-26.293,-26.303,-26.293,-26.303,1892000,11667000.0,-0.04,0.04,0.01,0.11
腾讯控股,00700,2005-06-30,-26.303,-26.351,-26.293,-26.361,6329000,37991000.0,-0.26,-0.18,-0.048,0.36
腾讯控股,00700,2005-07-04,-26.351,-26.351,-26.322,-26.361,4772000,28473000.0,-0.15,0.0,0.0,0.27
腾讯控股,00700,2005-07-05,-26.351,-26.342,-26.332,-26.351,1524000,9058000.0,-0.07,0.03,0.009,0.09
腾讯控股,00700,2005-07-06,-26.342,-26.303,-26.303,-26.342,6027000,36279000.0,-0.15,0.15,0.039,0.34
腾讯控股,00700,2005-07-07,-26.313,-26.351,-26.313,-26.351,5022000,30298000.0,-0.14,-0.18,-0.048,0.28
腾讯控股,00700,2005-07-08,-26.342,-26.322,-26.313,-26.342,6314100,38010000.0,-0.11,0.11,0.029,0.36
腾讯控股,00700,2005-07-11,-26.313,-26.254,-26.245,-26.313,6153000,38911000.0,-0.26,0.26,0.068,0.35
腾讯控股,00700,2005-07-12,-26.254,-26.274,-26.245,-26.293,9091700,57071000.0,-0.18,-0.08,-0.02,0.51
腾讯控股,00700,2005-07-13,-26.293,-26.283,-26.274,-26.293,5692000,35626000.0,-0.07,-0.03,-0.009,0.32
腾讯控股,00700,2005-07-14,-26.293,-26.254,-26.245,-26.293,22933000,143012000.0,-0.18,0.11,0.029,1.29
腾讯控股,00700,2005-07-15,-26.254,-26.264,-26.254,-26.283,1403000,8879000.0,-0.11,-0.04,-0.01,0.08
腾讯控股,00700,2005-07-18,-26.264,-26.293,-26.254,-26.293,5164000,32299000.0,-0.15,-0.11,-0.029,0.29
腾讯控股,00700,2005-07-19,-26.293,-26.313,-26.293,-26.342,4941000,30044000.0,-0.19,-0.08,-0.02,0.28
腾讯控股,00700,2005-07-20,-26.313,-26.342,-26.313,-26.342,8534000,51271000.0,-0.11,-0.11,-0.029,0.48
腾讯控股,00700,2005-07-21,-26.332,-26.322,-26.293,-26.332,4971000,30248000.0,-0.15,0.08,0.02,0.28
腾讯控股,00700,2005-07-22,-26.322,-26.361,-26.322,-26.38,8476000,50017000.0,-0.22,-0.15,-0.039,0.48
腾讯控股,00700,2005-07-25,-26.38,-26.332,-26.322,-26.38,7998000,47889000.0,-0.22,0.11,0.029,0.45
腾讯控股,00700,2005-07-26,-26.322,-26.332,-26.303,-26.332,2202000,13424000.0,-0.11,0.0,0.0,0.12
腾讯控股,00700,2005-07-27,-26.313,-26.313,-26.313,-26.322,615000,3740000.0,-0.03,0.07,0.019,0.03
腾讯控股,00700,2005-07-28,-26.303,-26.313,-26.293,-26.322,664000,4083000.0,-0.11,0.0,0.0,0.04
腾讯控股,00700,2005-07-29,-26.313,-26.313,-26.313,-26.322,1283000,7790000.0,-0.03,0.0,0.0,0.07
腾讯控股,00700,2005-08-01,-26.313,-26.322,-26.313,-26.332,2373000,14362000.0,-0.07,-0.03,-0.009,0.13
腾讯控股,00700,2005-08-02,-26.313,-26.342,-26.303,-26.342,1919000,11568000.0,-0.15,-0.08,-0.02,0.11
腾讯控股,00700,2005-08-03,-26.332,-26.351,-26.332,-26.38,7106000,41492000.0,-0.18,-0.03,-0.009,0.4
腾讯控股,00700,2005-08-04,-26.332,-26.342,-26.322,-26.342,3332000,19937000.0,-0.08,0.03,0.009,0.19
腾讯控股,00700,2005-08-05,-26.342,-26.361,-26.332,-26.38,2448000,14301000.0,-0.18,-0.07,-0.019,0.14
腾讯控股,00700,2005-08-08,-26.332,-26.332,-26.313,-26.342,5648100,34094000.0,-0.11,0.11,0.029,0.32
腾讯控股,00700,2005-08-09,-26.313,-26.303,-26.283,-26.313,8830000,54529000.0,-0.11,0.11,0.029,0.5
腾讯控股,00700,2005-08-10,-26.283,-26.254,-26.254,-26.293,3980000,25124000.0,-0.15,0.19,0.049,0.22
腾讯控股,00700,2005-08-11,-26.254,-26.225,-26.215,-26.274,4610000,29808000.0,-0.22,0.11,0.029,0.26
腾讯控股,00700,2005-08-12,-26.196,-26.07,-26.05,-26.196,22241000,158542000.0,-0.56,0.59,0.155,1.25
腾讯控股,00700,2005-08-15,-26.031,-26.021,-26.012,-26.08,8624900,64705000.0,-0.26,0.19,0.049,0.49
腾讯控股,00700,2005-08-16,-26.021,-26.08,-26.021,-26.099,6752300,49548000.0,-0.3,-0.23,-0.059,0.38
腾讯控股,00700,2005-08-17,-26.099,-26.109,-26.08,-26.128,8322600,59545000.0,-0.18,-0.11,-0.029,0.47
腾讯控股,00700,2005-08-18,-26.109,-26.167,-26.109,-26.206,5675000,39098000.0,-0.37,-0.22,-0.058,0.32
腾讯控股,00700,2005-08-19,-26.167,-26.148,-26.138,-26.186,1438000,9952000.0,-0.18,0.07,0.019,0.08
腾讯控股,00700,2005-08-22,-26.128,-26.138,-26.128,-26.157,805000,5614000.0,-0.11,0.04,0.01,0.05
腾讯控股,00700,2005-08-23,-26.138,-26.128,-26.118,-26.157,2002000,14017000.0,-0.15,0.04,0.01,0.11
腾讯控股,00700,2005-08-24,-26.099,-26.099,-26.06,-26.138,5444000,39365000.0,-0.3,0.11,0.029,0.31
腾讯控股,00700,2005-08-25,-26.08,-26.031,-26.031,-26.08,9227300,68576000.0,-0.19,0.26,0.068,0.52
腾讯控股,00700,2005-08-26,-26.031,-25.953,-25.944,-26.05,10889500,84429000.0,-0.41,0.3,0.078,0.61
腾讯控股,00700,2005-08-29,-25.963,-26.002,-25.963,-26.012,8818000,68137000.0,-0.19,-0.19,-0.049,0.5
腾讯控股,00700,2005-08-30,-25.983,-26.041,-25.983,-26.06,5384000,40292000.0,-0.3,-0.15,-0.039,0.3
腾讯控股,00700,2005-08-31,-26.021,-26.031,-26.012,-26.06,3981400,30136000.0,-0.18,0.04,0.01,0.22
腾讯控股,00700,2005-09-01,-26.021,-25.915,-25.905,-26.031,10528400,83994000.0,-0.48,0.45,0.116,0.59
腾讯控股,00700,2005-09-02,-25.905,-25.885,-25.876,-25.934,6078000,49569000.0,-0.22,0.12,0.03,0.34
腾讯控股,00700,2005-09-05,-25.895,-25.953,-25.885,-25.953,4497000,36412000.0,-0.26,-0.26,-0.068,0.25
腾讯控股,00700,2005-09-06,-25.924,-25.992,-25.924,-26.002,2032000,15992000.0,-0.3,-0.15,-0.039,0.11
腾讯控股,00700,2005-09-07,-25.973,-25.953,-25.924,-25.973,3046000,24378000.0,-0.19,0.15,0.039,0.17
腾讯控股,00700,2005-09-08,-25.983,-25.944,-25.944,-25.992,6858000,54111000.0,-0.18,0.03,0.009,0.39
腾讯控股,00700,2005-09-09,-25.944,-25.915,-25.885,-25.944,5616000,45615000.0,-0.23,0.11,0.029,0.32
腾讯控股,00700,2005-09-12,-25.895,-25.837,-25.818,-25.915,7608000,64697000.0,-0.37,0.3,0.078,0.43
腾讯控股,00700,2005-09-13,-25.808,-25.876,-25.798,-25.885,5833000,50178000.0,-0.34,-0.15,-0.039,0.33
腾讯控股,00700,2005-09-14,-25.866,-25.847,-25.837,-25.866,2160000,18340000.0,-0.11,0.11,0.029,0.12
腾讯控股,00700,2005-09-15,-25.905,-25.934,-25.905,-25.963,11902000,95663000.0,-0.22,-0.34,-0.087,0.67
腾讯控股,00700,2005-09-16,-25.934,-25.953,-25.924,-25.983,6020000,48015000.0,-0.23,-0.07,-0.019,0.34
腾讯控股,00700,2005-09-20,-25.934,-25.895,-25.876,-25.934,3682400,30323000.0,-0.22,0.22,0.058,0.21
腾讯控股,00700,2005-09-21,-25.885,-25.866,-25.808,-25.895,8488000,71479000.0,-0.34,0.11,0.029,0.48
腾讯控股,00700,2005-09-22,-25.866,-25.779,-25.73,-25.876,6899000,61074000.0,-0.56,0.34,0.087,0.39
腾讯控股,00700,2005-09-23,-25.759,-25.75,-25.75,-25.808,2388000,21179000.0,-0.22,0.11,0.029,0.13
腾讯控股,00700,2005-09-26,-25.769,-25.779,-25.75,-25.788,2162000,19244000.0,-0.15,-0.11,-0.029,0.12
腾讯控股,00700,2005-09-27,-25.769,-25.788,-25.701,-25.798,5750000,51540000.0,-0.38,-0.03,-0.009,0.32
腾讯控股,00700,2005-09-28,-25.788,-25.798,-25.769,-25.818,2101000,18408000.0,-0.19,-0.04,-0.01,0.12
腾讯控股,00700,2005-09-29,-25.788,-25.682,-25.653,-25.798,8444000,77992000.0,-0.56,0.45,0.116,0.48
腾讯控股,00700,2005-09-30,-25.662,-25.672,-25.653,-25.72,3351000,31130000.0,-0.26,0.04,0.01,0.19
腾讯控股,00700,2005-10-03,-25.672,-25.672,-25.614,-25.691,2814000,26481000.0,-0.3,0.0,0.0,0.16
腾讯控股,00700,2005-10-04,-25.691,-25.682,-25.672,-25.691,2402000,22442000.0,-0.07,-0.04,-0.01,0.14
腾讯控股,00700,2005-10-05,-25.691,-25.711,-25.691,-25.73,4065600,37377000.0,-0.15,-0.11,-0.029,0.23
腾讯控股,00700,2005-10-06,-25.73,-25.74,-25.711,-25.779,1285100,11587000.0,-0.26,-0.11,-0.029,0.07
腾讯控股,00700,2005-10-07,-25.74,-25.759,-25.74,-25.798,1870900,16685000.0,-0.23,-0.07,-0.019,0.11
腾讯控股,00700,2005-10-10,-25.73,-25.779,-25.73,-25.788,666000,5944000.0,-0.23,-0.08,-0.02,0.04
腾讯控股,00700,2005-10-12,-25.779,-25.895,-25.779,-25.915,4260000,35785000.0,-0.53,-0.45,-0.116,0.24
腾讯控股,00700,2005-10-13,-25.924,-25.885,-25.876,-25.934,3342000,27387000.0,-0.22,0.04,0.01,0.19
腾讯控股,00700,2005-10-14,-25.885,-25.905,-25.876,-25.924,2176000,17856000.0,-0.19,-0.08,-0.02,0.12
腾讯控股,00700,2005-10-17,-25.876,-25.885,-25.876,-25.895,1150000,9563000.0,-0.07,0.08,0.02,0.06
腾讯控股,00700,2005-10-18,-25.876,-25.915,-25.876,-25.973,3297000,26558000.0,-0.37,-0.12,-0.03,0.19
腾讯控股,00700,2005-10-19,-25.924,-25.944,-25.895,-25.963,1448700,11738000.0,-0.26,-0.11,-0.029,0.08
腾讯控股,00700,2005-10-20,-25.885,-25.866,-25.866,-25.905,2981000,24660000.0,-0.15,0.3,0.078,0.17
腾讯控股,00700,2005-10-21,-25.876,-25.798,-25.73,-25.885,6357100,55157000.0,-0.6,0.26,0.068,0.36
腾讯控股,00700,2005-10-24,-25.779,-25.856,-25.769,-25.876,3920000,33587000.0,-0.41,-0.22,-0.058,0.22
腾讯控股,00700,2005-10-25,-25.827,-25.934,-25.798,-25.953,2065000,17191000.0,-0.6,-0.3,-0.078,0.12
腾讯控股,00700,2005-10-26,-25.924,-25.895,-25.895,-25.934,2484000,20194000.0,-0.15,0.15,0.039,0.14
腾讯控股,00700,2005-10-27,-25.895,-25.915,-25.895,-25.924,926000,7529000.0,-0.11,-0.08,-0.02,0.05
腾讯控股,00700,2005-10-28,-25.934,-25.944,-25.924,-25.963,4241000,33933000.0,-0.15,-0.11,-0.029,0.24
腾讯控股,00700,2005-10-31,-25.905,-25.934,-25.905,-25.944,1960000,15804000.0,-0.15,0.04,0.01,0.11
腾讯控股,00700,2005-11-01,-25.895,-25.895,-25.866,-25.915,2141000,17765000.0,-0.19,0.15,0.039,0.12
腾讯控股,00700,2005-11-02,-25.866,-25.818,-25.818,-25.885,1954800,16634000.0,-0.26,0.3,0.077,0.11
腾讯控股,00700,2005-11-03,-25.808,-25.75,-25.73,-25.808,4198000,37488000.0,-0.3,0.26,0.068,0.24
腾讯控股,00700,2005-11-04,-25.75,-25.818,-25.74,-25.847,2985000,25991000.0,-0.42,-0.26,-0.068,0.17
腾讯控股,00700,2005-11-07,-25.818,-25.847,-25.788,-25.876,1777000,15227000.0,-0.34,-0.11,-0.029,0.1
腾讯控股,00700,2005-11-08,-25.847,-25.788,-25.788,-25.847,2375000,20609000.0,-0.23,0.23,0.059,0.13
腾讯控股,00700,2005-11-09,-25.788,-25.818,-25.788,-25.827,1953000,16889000.0,-0.15,-0.12,-0.03,0.11
腾讯控股,00700,2005-11-10,-25.808,-25.827,-25.798,-25.827,473200,4101000.0,-0.11,-0.03,-0.009,0.03
腾讯控股,00700,2005-11-11,-25.798,-25.769,-25.75,-25.798,2815000,24981000.0,-0.19,0.22,0.058,0.16
腾讯控股,00700,2005-11-14,-25.769,-25.895,-25.759,-25.924,10392000,86201000.0,-0.64,-0.49,-0.126,0.59
腾讯控股,00700,2005-11-15,-25.866,-25.856,-25.837,-25.876,7084000,59733000.0,-0.15,0.15,0.039,0.4
腾讯控股,00700,2005-11-16,-25.866,-26.08,-25.847,-26.089,39900000,304116000.0,-0.94,-0.87,-0.224,2.25
腾讯控股,00700,2005-11-17,-26.002,-25.963,-25.924,-26.002,27110000,214327008.0,-0.3,0.45,0.117,1.53
腾讯控股,00700,2005-11-18,-25.915,-25.905,-25.885,-25.924,9712000,80101000.0,-0.15,0.22,0.058,0.55
腾讯控股,00700,2005-11-21,-25.876,-25.895,-25.876,-25.895,3522000,29202000.0,-0.07,0.04,0.01,0.2
腾讯控股,00700,2005-11-22,-25.885,-25.905,-25.866,-25.905,5408000,44811000.0,-0.15,-0.04,-0.01,0.31
腾讯控股,00700,2005-11-23,-25.885,-25.944,-25.885,-25.983,10085000,80944000.0,-0.38,-0.15,-0.039,0.57
腾讯控股,00700,2005-11-24,-25.934,-25.827,-25.808,-25.934,17768700,150210000.0,-0.49,0.45,0.117,1.0
腾讯控股,00700,2005-11-25,-25.827,-25.827,-25.808,-25.847,6394000,54733000.0,-0.15,0.0,0.0,0.36
腾讯控股,00700,2005-11-28,-25.827,-25.876,-25.818,-25.885,2822000,23955000.0,-0.26,-0.19,-0.049,0.16
腾讯控股,00700,2005-11-29,-25.876,-25.915,-25.876,-25.915,3528000,29217000.0,-0.15,-0.15,-0.039,0.2
腾讯控股,00700,2005-11-30,-25.905,-25.973,-25.885,-25.973,9414000,75616000.0,-0.34,-0.22,-0.058,0.53
腾讯控股,00700,2005-12-01,-25.953,-25.905,-25.905,-25.953,4610000,37282000.0,-0.18,0.26,0.068,0.26
腾讯控股,00700,2005-12-02,-25.895,-25.915,-25.866,-25.944,4286000,34891000.0,-0.3,-0.04,-0.01,0.24
腾讯控股,00700,2005-12-05,-25.905,-25.866,-25.856,-25.905,4247500,35569000.0,-0.19,0.19,0.049,0.24
腾讯控股,00700,2005-12-06,-25.895,-25.885,-25.876,-25.905,3185000,26450000.0,-0.11,-0.07,-0.019,0.18
腾讯控股,00700,2005-12-07,-25.895,-25.905,-25.895,-25.915,2099000,17229000.0,-0.08,-0.08,-0.02,0.12
腾讯控股,00700,2005-12-08,-25.915,-25.885,-25.885,-25.915,2266000,18667000.0,-0.12,0.08,0.02,0.13
腾讯控股,00700,2005-12-09,-25.895,-25.895,-25.876,-25.905,2286000,18935000.0,-0.11,-0.04,-0.01,0.13
腾讯控股,00700,2005-12-12,-25.885,-25.847,-25.837,-25.895,4501000,37986000.0,-0.22,0.19,0.048,0.25
腾讯控股,00700,2005-12-13,-25.827,-25.847,-25.827,-25.866,1393000,11847000.0,-0.15,0.0,0.0,0.08
腾讯控股,00700,2005-12-14,-25.847,-25.856,-25.837,-25.866,1806000,15292000.0,-0.11,-0.03,-0.009,0.1
腾讯控股,00700,2005-12-15,-25.856,-25.866,-25.856,-25.876,2729000,22927000.0,-0.08,-0.04,-0.01,0.15
腾讯控股,00700,2005-12-16,-25.866,-25.905,-25.866,-25.915,2589600,21306000.0,-0.19,-0.15,-0.039,0.15
腾讯控股,00700,2005-12-19,-25.905,-25.905,-25.895,-25.915,2934000,24045000.0,-0.08,0.0,0.0,0.17
腾讯控股,00700,2005-12-20,-25.905,-25.876,-25.856,-25.905,6651000,55594000.0,-0.19,0.11,0.029,0.38
腾讯控股,00700,2005-12-21,-25.866,-25.866,-25.837,-25.885,3829800,32263000.0,-0.19,0.04,0.01,0.22
腾讯控股,00700,2005-12-22,-25.876,-25.847,-25.837,-25.876,2982000,25246000.0,-0.15,0.07,0.019,0.17
腾讯控股,00700,2005-12-23,-25.847,-25.856,-25.847,-25.856,1451000,12328000.0,-0.03,-0.03,-0.009,0.08
腾讯控股,00700,2005-12-28,-25.856,-25.895,-25.856,-25.895,1699000,14115000.0,-0.15,-0.15,-0.039,0.1
腾讯控股,00700,2005-12-29,-25.885,-25.895,-25.866,-25.905,3762000,31261000.0,-0.15,0.0,0.0,0.21
腾讯控股,00700,2005-12-30,-25.885,-25.885,-25.885,-25.905,2226500,18381000.0,-0.08,0.04,0.01,0.13
腾讯控股,00700,2006-01-03,-25.876,-25.798,-25.788,-25.876,8852000,76817000.0,-0.34,0.34,0.087,0.5
腾讯控股,00700,2006-01-04,-25.788,-25.74,-25.72,-25.798,7345400,65731000.0,-0.3,0.22,0.058,0.42
腾讯控股,00700,2006-01-05,-25.73,-25.769,-25.72,-25.808,3356500,29992000.0,-0.34,-0.11,-0.029,0.19
腾讯控股,00700,2006-01-06,-25.769,-25.672,-25.662,-25.798,5057000,46530000.0,-0.53,0.38,0.097,0.29
腾讯控股,00700,2006-01-09,-25.672,-25.653,-25.643,-25.682,10245300,96416000.0,-0.15,0.07,0.019,0.58
腾讯控股,00700,2006-01-10,-25.653,-25.672,-25.633,-25.682,2862800,27022000.0,-0.19,-0.07,-0.019,0.16
腾讯控股,00700,2006-01-11,-25.672,-25.691,-25.672,-25.701,1452000,13566000.0,-0.11,-0.07,-0.019,0.08
腾讯控股,00700,2006-01-12,-25.691,-25.604,-25.594,-25.691,6729000,64257000.0,-0.38,0.34,0.087,0.38
腾讯控股,00700,2006-01-13,-25.585,-25.555,-25.526,-25.614,5387100,53760000.0,-0.34,0.19,0.049,0.3
腾讯控股,00700,2006-01-16,-25.555,-25.449,-25.449,-25.565,6105000,63245000.0,-0.45,0.41,0.106,0.35
腾讯控股,00700,2006-01-17,-25.449,-25.526,-25.42,-25.575,6699800,69990000.0,-0.61,-0.3,-0.077,0.38
腾讯控股,00700,2006-01-18,-25.555,-25.555,-25.517,-25.594,3470200,34823000.0,-0.3,-0.11,-0.029,0.2
腾讯控股,00700,2006-01-19,-25.555,-25.546,-25.526,-25.575,1634000,16449000.0,-0.19,0.04,0.009,0.09
腾讯控股,00700,2006-01-20,-25.555,-25.565,-25.478,-25.594,1459000,14633000.0,-0.45,-0.07,-0.019,0.08
腾讯控股,00700,2006-01-23,-25.614,-25.623,-25.614,-25.662,5788000,55172000.0,-0.19,-0.23,-0.058,0.33
腾讯控股,00700,2006-01-24,-25.604,-25.604,-25.575,-25.653,7210900,69599000.0,-0.3,0.07,0.019,0.41
腾讯控股,00700,2006-01-25,-25.594,-25.585,-25.526,-25.594,1344000,13424000.0,-0.27,0.07,0.019,0.08
腾讯控股,00700,2006-01-26,-25.555,-25.604,-25.555,-25.623,1602000,15626000.0,-0.27,-0.07,-0.019,0.09
腾讯控股,00700,2006-01-27,-25.604,-25.555,-25.555,-25.614,1774000,17483000.0,-0.23,0.19,0.049,0.1
腾讯控股,00700,2006-02-01,-25.526,-25.507,-25.488,-25.565,4197000,42784000.0,-0.3,0.19,0.048,0.24
腾讯控股,00700,2006-02-02,-25.478,-25.575,-25.468,-25.585,3014000,30233000.0,-0.46,-0.27,-0.068,0.17
腾讯控股,00700,2006-02-03,-25.575,-25.565,-25.565,-25.594,1846000,18236000.0,-0.11,0.04,0.01,0.1
腾讯控股,00700,2006-02-06,-25.565,-25.507,-25.507,-25.575,3015400,30459000.0,-0.27,0.23,0.058,0.17
腾讯控股,00700,2006-02-07,-25.517,-25.536,-25.468,-25.555,2110900,21342000.0,-0.34,-0.11,-0.029,0.12
腾讯控股,00700,2006-02-08,-25.536,-25.555,-25.536,-25.623,6349000,62518000.0,-0.34,-0.07,-0.019,0.36
腾讯控股,00700,2006-02-09,-25.555,-25.575,-25.546,-25.594,3150000,31075000.0,-0.19,-0.08,-0.02,0.18
腾讯控股,00700,2006-02-10,-25.575,-25.555,-25.546,-25.575,2246000,22375000.0,-0.11,0.08,0.02,0.13
腾讯控股,00700,2006-02-13,-25.536,-25.555,-25.517,-25.555,2894000,29258000.0,-0.15,0.0,0.0,0.16
腾讯控股,00700,2006-02-14,-25.555,-25.546,-25.526,-25.565,1816400,18194000.0,-0.15,0.04,0.009,0.1
腾讯控股,00700,2006-02-15,-25.526,-25.546,-25.526,-25.565,1379500,13870000.0,-0.15,0.0,0.0,0.08
腾讯控股,00700,2006-02-16,-25.517,-25.449,-25.4,-25.536,4818000,50485000.0,-0.53,0.38,0.097,0.27
腾讯控股,00700,2006-02-17,-25.429,-25.439,-25.41,-25.478,2613500,27531000.0,-0.27,0.04,0.01,0.15
腾讯控股,00700,2006-02-20,-25.429,-25.313,-25.284,-25.439,5868000,65535000.0,-0.61,0.5,0.126,0.33
腾讯控股,00700,2006-02-21,-25.323,-25.342,-25.323,-25.4,1550000,17143000.0,-0.3,-0.11,-0.029,0.09
腾讯控股,00700,2006-02-22,-25.352,-25.332,-25.313,-25.352,750000,8367000.0,-0.15,0.04,0.01,0.04
腾讯控股,00700,2006-02-23,-25.342,-25.4,-25.342,-25.4,1190000,13023000.0,-0.23,-0.27,-0.068,0.07
腾讯控股,00700,2006-02-24,-25.4,-25.478,-25.4,-25.478,2146700,22572000.0,-0.31,-0.31,-0.078,0.12
腾讯控股,00700,2006-02-27,-25.478,-25.497,-25.458,-25.497,1716000,17784000.0,-0.15,-0.07,-0.019,0.1
腾讯控股,00700,2006-02-28,-25.478,-25.458,-25.439,-25.488,3607000,37690000.0,-0.19,0.15,0.039,0.2
腾讯控股,00700,2006-03-01,-25.468,-25.42,-25.39,-25.488,3887000,41197000.0,-0.38,0.15,0.038,0.22
腾讯控股,00700,2006-03-02,-25.39,-25.449,-25.361,-25.458,3254000,35066000.0,-0.38,-0.11,-0.029,0.18
腾讯控股,00700,2006-03-03,-25.449,-25.488,-25.439,-25.517,2804000,29147000.0,-0.31,-0.15,-0.039,0.16
腾讯控股,00700,2006-03-06,-25.488,-25.536,-25.488,-25.546,2259000,22916000.0,-0.23,-0.19,-0.048,0.13
腾讯控股,00700,2006-03-07,-25.478,-25.536,-25.478,-25.546,2053000,20862000.0,-0.27,0.0,0.0,0.12
腾讯控股,00700,2006-03-08,-25.546,-25.575,-25.546,-25.594,3661000,36285000.0,-0.19,-0.15,-0.039,0.21
